experiment,problem,approach,size,instance_id,run_id,technical_success,failure_type,feasible,reported_objective,recomputed_objective,gurobi_objective,optimality_gap_pct,runtime_seconds,llm_runtime_seconds,solver_runtime_seconds,debug_iterations,final_solution,source_file
main,SMTWTP,Code-Based,15,smtwtp_n15_inst2,6,True,,True,3637.0,4251.0,3953.0,7.538578294965849,,,,0.0,"[""0"", ""11"", ""4"", ""6"", ""13"", ""3"", ""10"", ""1"", ""9"", ""14"", ""8"", ""12"", ""7"", ""5"", ""2""]",data/results/code_based_debug5/smtwtp/smtwtp_n15_inst2_run6.json
main,SMTWTP,Code-Based,15,smtwtp_n15_inst2,7,True,,True,3637.0,4251.0,3953.0,7.538578294965849,,,,0.0,"[""0"", ""11"", ""4"", ""6"", ""13"", ""3"", ""10"", ""1"", ""9"", ""14"", ""8"", ""12"", ""7"", ""5"", ""2""]",data/results/code_based_debug5/smtwtp/smtwtp_n15_inst2_run7.json
main,SMTWTP,Code-Based,15,smtwtp_n15_inst2,8,False,execution_error,False,,,3953.0,,,,,5.0,,data/results/code_based_debug5/smtwtp/smtwtp_n15_inst2_run8.json
main,SMTWTP,Code-Based,15,smtwtp_n15_inst2,9,True,,True,3637.0,4251.0,3953.0,7.538578294965849,,,,0.0,"[""0"", ""11"", ""4"", ""6"", ""13"", ""3"", ""10"", ""1"", ""9"", ""14"", ""8"", ""12"", ""7"", ""5"", ""2""]",data/results/code_based_debug5/smtwtp/smtwtp_n15_inst2_run9.json
main,SMTWTP,Code-Based,15,smtwtp_n15_inst3,1,True,,True,938.0,3621.0,2516.0,43.91891891891892,,,,0.0,"[""3"", ""10"", ""8"", ""6"", ""1"", ""0"", ""14"", ""13"", ""4"", ""12"", ""9"", ""5"", ""2"", ""7"", ""11""]",data/results/code_based_debug5/smtwtp/smtwtp_n15_inst3_run1.json
main,SMTWTP,Code-Based,15,smtwtp_n15_inst3,10,True,,True,938.0,3621.0,2516.0,43.91891891891892,,,,1.0,"[""3"", ""10"", ""8"", ""6"", ""1"", ""0"", ""14"", ""13"", ""4"", ""12"", ""9"", ""5"", ""2"", ""7"", ""11""]",data/results/code_based_debug5/smtwtp/smtwtp_n15_inst3_run10.json
main,SMTWTP,Code-Based,15,smtwtp_n15_inst3,2,True,,True,0.0,7299.0,2516.0,190.1033386327504,,,,1.0,"[6, 2, 10, 0, 5, 3, 12, 1, 8, 7, 13, 11, 4, 9, 14]",data/results/code_based_debug5/smtwtp/smtwtp_n15_inst3_run2.json
main,SMTWTP,Code-Based,15,smtwtp_n15_inst3,3,True,,True,0.0,10055.0,2516.0,299.6422893481717,,,,0.0,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14]",data/results/code_based_debug5/smtwtp/smtwtp_n15_inst3_run3.json
main,SMTWTP,Code-Based,15,smtwtp_n15_inst3,4,True,,True,938.0,3621.0,2516.0,43.91891891891892,,,,0.0,"[""3"", ""10"", ""8"", ""6"", ""1"", ""0"", ""14"", ""13"", ""4"", ""12"", ""9"", ""5"", ""2"", ""7"", ""11""]",data/results/code_based_debug5/smtwtp/smtwtp_n15_inst3_run4.json
main,SMTWTP,Code-Based,15,smtwtp_n15_inst3,5,True,,True,8631.0,10055.0,2516.0,299.6422893481717,,,,0.0,"[""0"", ""1"", ""2"", ""3"", ""4"", ""5"", ""6"", ""7"", ""8"", ""9"", ""10"", ""11"", ""12"", ""13"", ""14""]",data/results/code_based_debug5/smtwtp/smtwtp_n15_inst3_run5.json
main,SMTWTP,Code-Based,15,smtwtp_n15_inst3,6,True,,True,938.0,3621.0,2516.0,43.91891891891892,,,,1.0,"[""3"", ""10"", ""8"", ""6"", ""1"", ""0"", ""14"", ""13"", ""4"", ""12"", ""9"", ""5"", ""2"", ""7"", ""11""]",data/results/code_based_debug5/smtwtp/smtwtp_n15_inst3_run6.json
main,SMTWTP,Code-Based,15,smtwtp_n15_inst3,7,True,,True,938.0,3621.0,2516.0,43.91891891891892,,,,0.0,"[""3"", ""10"", ""8"", ""6"", ""1"", ""0"", ""14"", ""13"", ""4"", ""12"", ""9"", ""5"", ""2"", ""7"", ""11""]",data/results/code_based_debug5/smtwtp/smtwtp_n15_inst3_run7.json
main,SMTWTP,Code-Based,15,smtwtp_n15_inst3,8,True,,True,938.0,3621.0,2516.0,43.91891891891892,,,,0.0,"[""3"", ""10"", ""8"", ""6"", ""1"", ""0"", ""14"", ""13"", ""4"", ""12"", ""9"", ""5"", ""2"", ""7"", ""11""]",data/results/code_based_debug5/smtwtp/smtwtp_n15_inst3_run8.json
main,SMTWTP,Code-Based,15,smtwtp_n15_inst3,9,True,,True,0.0,10055.0,2516.0,299.6422893481717,,,,1.0,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14]",data/results/code_based_debug5/smtwtp/smtwtp_n15_inst3_run9.json
main,SMTWTP,Code-Based,15,smtwtp_n15_inst4,1,True,,True,3867.0,5457.0,4920.0,10.914634146341463,,,,1.0,"[""11"", ""8"", ""3"", ""14"", ""1"", ""9"", ""13"", ""5"", ""12"", ""2"", ""7"", ""10"", ""6"", ""4"", ""0""]",data/results/code_based_debug5/smtwtp/smtwtp_n15_inst4_run1.json
main,SMTWTP,Code-Based,15,smtwtp_n15_inst4,10,False,execution_error,False,,,4920.0,,,,,5.0,,data/results/code_based_debug5/smtwtp/smtwtp_n15_inst4_run10.json
main,SMTWTP,Code-Based,15,smtwtp_n15_inst4,2,True,,True,3867.0,5457.0,4920.0,10.914634146341463,,,,1.0,"[""11"", ""8"", ""3"", ""14"", ""1"", ""9"", ""13"", ""5"", ""12"", ""2"", ""7"", ""10"", ""6"", ""4"", ""0""]",data/results/code_based_debug5/smtwtp/smtwtp_n15_inst4_run2.json
main,SMTWTP,Code-Based,15,smtwtp_n15_inst4,3,True,,True,3867.0,5457.0,4920.0,10.914634146341463,,,,0.0,"[""11"", ""8"", ""3"", ""14"", ""1"", ""9"", ""13"", ""5"", ""12"", ""2"", ""7"", ""10"", ""6"", ""4"", ""0""]",data/results/code_based_debug5/smtwtp/smtwtp_n15_inst4_run3.json
main,SMTWTP,Code-Based,15,smtwtp_n15_inst4,4,False,timeout,False,,,4920.0,,,,,5.0,,data/results/code_based_debug5/smtwtp/smtwtp_n15_inst4_run4.json
main,SMTWTP,Code-Based,15,smtwtp_n15_inst4,5,True,,True,3867.0,5457.0,4920.0,10.914634146341463,,,,1.0,"[""11"", ""8"", ""3"", ""14"", ""1"", ""9"", ""13"", ""5"", ""12"", ""2"", ""7"", ""10"", ""6"", ""4"", ""0""]",data/results/code_based_debug5/smtwtp/smtwtp_n15_inst4_run5.json
main,SMTWTP,Code-Based,15,smtwtp_n15_inst4,6,True,,True,3867.0,5457.0,4920.0,10.914634146341463,,,,1.0,"[""11"", ""8"", ""3"", ""14"", ""1"", ""9"", ""13"", ""5"", ""12"", ""2"", ""7"", ""10"", ""6"", ""4"", ""0""]",data/results/code_based_debug5/smtwtp/smtwtp_n15_inst4_run6.json
main,SMTWTP,Code-Based,15,smtwtp_n15_inst4,7,True,,True,3867.0,5457.0,4920.0,10.914634146341463,,,,0.0,"[""11"", ""8"", ""3"", ""14"", ""1"", ""9"", ""13"", ""5"", ""12"", ""2"", ""7"", ""10"", ""6"", ""4"", ""0""]",data/results/code_based_debug5/smtwtp/smtwtp_n15_inst4_run7.json
main,SMTWTP,Code-Based,15,smtwtp_n15_inst4,8,True,,True,15256.0,13809.0,4920.0,180.67073170731706,,,,2.0,"[5, 13, 10, 8, 3, 6, 1, 12, 0, 4, 11, 7, 14, 2, 9]",data/results/code_based_debug5/smtwtp/smtwtp_n15_inst4_run8.json
main,SMTWTP,Code-Based,15,smtwtp_n15_inst4,9,False,execution_error,False,,,4920.0,,,,,5.0,,data/results/code_based_debug5/smtwtp/smtwtp_n15_inst4_run9.json
main,SMTWTP,Code-Based,20,smtwtp_n20_inst0,1,True,,True,0.0,22298.0,4690.0,375.4371002132196,,,,0.0,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19]",data/results/code_based_debug5/smtwtp/smtwtp_n20_inst0_run1.json
main,SMTWTP,Code-Based,20,smtwtp_n20_inst0,10,True,,True,3676.0,5356.0,4690.0,14.200426439232409,,,,0.0,"[""3"", ""2"", ""8"", ""7"", ""18"", ""19"", ""16"", ""17"", ""11"", ""0"", ""5"", ""1"", ""15"", ""10"", ""4"", ""13"", ""12"", ""6"", ""9"", ""14""]",data/results/code_based_debug5/smtwtp/smtwtp_n20_inst0_run10.json
main,SMTWTP,Code-Based,20,smtwtp_n20_inst0,2,True,,True,0.0,22298.0,4690.0,375.4371002132196,,,,0.0,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19]",data/results/code_based_debug5/smtwtp/smtwtp_n20_inst0_run2.json
main,SMTWTP,Code-Based,20,smtwtp_n20_inst0,3,True,,True,0.0,22298.0,4690.0,375.4371002132196,,,,0.0,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19]",data/results/code_based_debug5/smtwtp/smtwtp_n20_inst0_run3.json
main,SMTWTP,Code-Based,20,smtwtp_n20_inst0,4,True,,True,0.0,22298.0,4690.0,375.4371002132196,,,,0.0,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19]",data/results/code_based_debug5/smtwtp/smtwtp_n20_inst0_run4.json
main,SMTWTP,Code-Based,20,smtwtp_n20_inst0,5,True,,True,0.0,22298.0,4690.0,375.4371002132196,,,,0.0,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19]",data/results/code_based_debug5/smtwtp/smtwtp_n20_inst0_run5.json
main,SMTWTP,Code-Based,20,smtwtp_n20_inst0,6,True,,True,0.0,22298.0,4690.0,375.4371002132196,,,,0.0,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19]",data/results/code_based_debug5/smtwtp/smtwtp_n20_inst0_run6.json
main,SMTWTP,Code-Based,20,smtwtp_n20_inst0,7,True,,True,0.0,22298.0,4690.0,375.4371002132196,,,,0.0,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19]",data/results/code_based_debug5/smtwtp/smtwtp_n20_inst0_run7.json
main,SMTWTP,Code-Based,20,smtwtp_n20_inst0,8,True,,True,0.0,22298.0,4690.0,375.4371002132196,,,,0.0,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19]",data/results/code_based_debug5/smtwtp/smtwtp_n20_inst0_run8.json
main,SMTWTP,Code-Based,20,smtwtp_n20_inst0,9,True,,True,0.0,22298.0,4690.0,375.4371002132196,,,,0.0,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19]",data/results/code_based_debug5/smtwtp/smtwtp_n20_inst0_run9.json
main,SMTWTP,Code-Based,20,smtwtp_n20_inst1,1,True,,True,0.0,25392.0,7139.0,255.6800672363076,,,,0.0,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19]",data/results/code_based_debug5/smtwtp/smtwtp_n20_inst1_run1.json
main,SMTWTP,Code-Based,20,smtwtp_n20_inst1,10,True,,True,5977.0,8423.0,7139.0,17.9857122846337,,,,1.0,"[""15"", ""9"", ""8"", ""11"", ""17"", ""3"", ""16"", ""4"", ""12"", ""13"", ""1"", ""19"", ""2"", ""0"", ""7"", ""14"", ""5"", ""18"", ""6"", ""10""]",data/results/code_based_debug5/smtwtp/smtwtp_n20_inst1_run10.json
main,SMTWTP,Code-Based,20,smtwtp_n20_inst1,2,False,execution_error,False,,,7139.0,,,,,5.0,,data/results/code_based_debug5/smtwtp/smtwtp_n20_inst1_run2.json
main,SMTWTP,Code-Based,20,smtwtp_n20_inst1,3,True,,True,20845.0,25392.0,7139.0,255.6800672363076,,,,0.0,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19]",data/results/code_based_debug5/smtwtp/smtwtp_n20_inst1_run3.json
main,SMTWTP,Code-Based,20,smtwtp_n20_inst1,4,True,,True,33338.0,18270.0,7139.0,155.9181958257459,,,,4.0,"[1, 4, 0, 11, 12, 8, 2, 14, 15, 6, 16, 19, 7, 17, 5, 18, 3, 10, 13, 9]",data/results/code_based_debug5/smtwtp/smtwtp_n20_inst1_run4.json
main,SMTWTP,Code-Based,20,smtwtp_n20_inst1,5,True,,True,0.0,25392.0,7139.0,255.6800672363076,,,,1.0,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19]",data/results/code_based_debug5/smtwtp/smtwtp_n20_inst1_run5.json
main,SMTWTP,Code-Based,20,smtwtp_n20_inst1,6,True,,True,5977.0,8423.0,7139.0,17.9857122846337,,,,1.0,"[""15"", ""9"", ""8"", ""11"", ""17"", ""3"", ""16"", ""4"", ""12"", ""13"", ""1"", ""19"", ""2"", ""0"", ""7"", ""14"", ""5"", ""18"", ""6"", ""10""]",data/results/code_based_debug5/smtwtp/smtwtp_n20_inst1_run6.json
main,SMTWTP,Code-Based,20,smtwtp_n20_inst1,7,False,execution_error,False,,,7139.0,,,,,5.0,,data/results/code_based_debug5/smtwtp/smtwtp_n20_inst1_run7.json
main,SMTWTP,Code-Based,20,smtwtp_n20_inst1,8,True,,True,5977.0,8423.0,7139.0,17.9857122846337,,,,0.0,"[""15"", ""9"", ""8"", ""11"", ""17"", ""3"", ""16"", ""4"", ""12"", ""13"", ""1"", ""19"", ""2"", ""0"", ""7"", ""14"", ""5"", ""18"", ""6"", ""10""]",data/results/code_based_debug5/smtwtp/smtwtp_n20_inst1_run8.json
main,SMTWTP,Code-Based,20,smtwtp_n20_inst1,9,True,,True,5977.0,8423.0,7139.0,17.9857122846337,,,,1.0,"[""15"", ""9"", ""8"", ""11"", ""17"", ""3"", ""16"", ""4"", ""12"", ""13"", ""1"", ""19"", ""2"", ""0"", ""7"", ""14"", ""5"", ""18"", ""6"", ""10""]",data/results/code_based_debug5/smtwtp/smtwtp_n20_inst1_run9.json
main,SMTWTP,Code-Based,20,smtwtp_n20_inst2,1,True,,True,0.0,25343.0,6002.0,322.24258580473173,,,,1.0,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19]",data/results/code_based_debug5/smtwtp/smtwtp_n20_inst2_run1.json
main,SMTWTP,Code-Based,20,smtwtp_n20_inst2,10,True,,True,0.0,25343.0,6002.0,322.24258580473173,,,,0.0,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19]",data/results/code_based_debug5/smtwtp/smtwtp_n20_inst2_run10.json
main,SMTWTP,Code-Based,20,smtwtp_n20_inst2,2,True,,True,0.0,31350.0,6002.0,422.3258913695435,,,,1.0,"[1, 10, 16, 18, 7, 5, 3, 14, 0, 2, 6, 17, 13, 11, 8, 15, 9, 12, 4, 19]",data/results/code_based_debug5/smtwtp/smtwtp_n20_inst2_run2.json
main,SMTWTP,Code-Based,20,smtwtp_n20_inst2,3,True,,True,37290.0,11120.0,6002.0,85.27157614128625,,,,4.0,"[19, 12, 1, 3, 17, 14, 8, 4, 15, 7, 5, 13, 10, 11, 16, 6, 0, 2, 9, 18]",data/results/code_based_debug5/smtwtp/smtwtp_n20_inst2_run3.json
main,SMTWTP,Code-Based,20,smtwtp_n20_inst2,4,True,,True,0.0,25343.0,6002.0,322.24258580473173,,,,1.0,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19]",data/results/code_based_debug5/smtwtp/smtwtp_n20_inst2_run4.json
main,SMTWTP,Code-Based,20,smtwtp_n20_inst2,5,True,,True,14637.0,25343.0,6002.0,322.24258580473173,,,,0.0,"[""0"", ""1"", ""2"", ""3"", ""4"", ""5"", ""6"", ""7"", ""8"", ""9"", ""10"", ""11"", ""12"", ""13"", ""14"", ""15"", ""16"", ""17"", ""18"", ""19""]",data/results/code_based_debug5/smtwtp/smtwtp_n20_inst2_run5.json
main,SMTWTP,Code-Based,20,smtwtp_n20_inst2,6,True,,True,0.0,25343.0,6002.0,322.24258580473173,,,,0.0,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19]",data/results/code_based_debug5/smtwtp/smtwtp_n20_inst2_run6.json
main,SMTWTP,Code-Based,20,smtwtp_n20_inst2,7,True,,True,0.0,31350.0,6002.0,422.3258913695435,,,,1.0,"[1, 10, 16, 18, 7, 5, 3, 14, 0, 2, 6, 17, 13, 11, 8, 15, 9, 12, 4, 19]",data/results/code_based_debug5/smtwtp/smtwtp_n20_inst2_run7.json
main,SMTWTP,Code-Based,20,smtwtp_n20_inst2,8,True,,True,0.0,31350.0,6002.0,422.3258913695435,,,,1.0,"[1, 10, 16, 18, 7, 5, 3, 14, 0, 2, 6, 17, 13, 11, 8, 15, 9, 12, 4, 19]",data/results/code_based_debug5/smtwtp/smtwtp_n20_inst2_run8.json
main,SMTWTP,Code-Based,20,smtwtp_n20_inst2,9,True,,True,0.0,25343.0,6002.0,322.24258580473173,,,,1.0,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19]",data/results/code_based_debug5/smtwtp/smtwtp_n20_inst2_run9.json
main,SMTWTP,Code-Based,20,smtwtp_n20_inst3,1,True,,True,0.0,27141.0,4929.0,450.6390748630554,,,,0.0,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19]",data/results/code_based_debug5/smtwtp/smtwtp_n20_inst3_run1.json
main,SMTWTP,Code-Based,20,smtwtp_n20_inst3,10,True,,False,,,4929.0,,,,,2.0,[],data/results/code_based_debug5/smtwtp/smtwtp_n20_inst3_run10.json
main,SMTWTP,Code-Based,20,smtwtp_n20_inst3,2,True,,False,,,4929.0,,,,,5.0,[],data/results/code_based_debug5/smtwtp/smtwtp_n20_inst3_run2.json
main,SMTWTP,Code-Based,20,smtwtp_n20_inst3,3,True,,True,0.0,6673.0,4929.0,35.382430513288696,,,,0.0,"[10, 17, 9, 15, 16, 8, 13, 14, 19, 2, 11, 1, 0, 7, 5, 4, 12, 18, 3, 6]",data/results/code_based_debug5/smtwtp/smtwtp_n20_inst3_run3.json
main,SMTWTP,Code-Based,20,smtwtp_n20_inst3,4,True,,True,0.0,6673.0,4929.0,35.382430513288696,,,,0.0,"[10, 17, 9, 15, 16, 8, 13, 14, 19, 2, 11, 1, 0, 7, 5, 4, 12, 18, 3, 6]",data/results/code_based_debug5/smtwtp/smtwtp_n20_inst3_run4.json
main,SMTWTP,Code-Based,20,smtwtp_n20_inst3,5,True,,True,0.0,27141.0,4929.0,450.6390748630554,,,,0.0,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19]",data/results/code_based_debug5/smtwtp/smtwtp_n20_inst3_run5.json
main,SMTWTP,Code-Based,20,smtwtp_n20_inst3,6,True,,True,0.0,27141.0,4929.0,450.6390748630554,,,,1.0,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19]",data/results/code_based_debug5/smtwtp/smtwtp_n20_inst3_run6.json
main,SMTWTP,Code-Based,20,smtwtp_n20_inst3,7,True,,True,0.0,27141.0,4929.0,450.6390748630554,,,,0.0,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19]",data/results/code_based_debug5/smtwtp/smtwtp_n20_inst3_run7.json
main,SMTWTP,Code-Based,20,smtwtp_n20_inst3,8,True,,True,4929.0,4929.0,4929.0,0.0,,,,2.0,"[""10"", ""9"", ""17"", ""8"", ""15"", ""16"", ""13"", ""14"", ""19"", ""11"", ""1"", ""0"", ""7"", ""4"", ""18"", ""3"", ""12"", ""6"", ""2"", ""5""]",data/results/code_based_debug5/smtwtp/smtwtp_n20_inst3_run8.json
main,SMTWTP,Code-Based,20,smtwtp_n20_inst3,9,True,,True,0.0,6673.0,4929.0,35.382430513288696,,,,0.0,"[10, 17, 9, 15, 16, 8, 13, 14, 19, 2, 11, 1, 0, 7, 5, 4, 12, 18, 3, 6]",data/results/code_based_debug5/smtwtp/smtwtp_n20_inst3_run9.json
main,SMTWTP,Code-Based,20,smtwtp_n20_inst4,1,True,,True,16497.0,25128.0,4490.0,459.6436525612472,,,,0.0,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19]",data/results/code_based_debug5/smtwtp/smtwtp_n20_inst4_run1.json
main,SMTWTP,Code-Based,20,smtwtp_n20_inst4,10,True,,True,2073.0,5870.0,4490.0,30.734966592427615,,,,0.0,"[""3"", ""13"", ""19"", ""18"", ""15"", ""11"", ""12"", ""2"", ""6"", ""4"", ""5"", ""14"", ""7"", ""10"", ""9"", ""16"", ""8"", ""0"", ""17"", ""1""]",data/results/code_based_debug5/smtwtp/smtwtp_n20_inst4_run10.json
main,SMTWTP,Code-Based,20,smtwtp_n20_inst4,2,True,,True,0.0,25128.0,4490.0,459.6436525612472,,,,0.0,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19]",data/results/code_based_debug5/smtwtp/smtwtp_n20_inst4_run2.json
main,SMTWTP,Code-Based,20,smtwtp_n20_inst4,3,False,timeout,False,,,4490.0,,,,,5.0,,data/results/code_based_debug5/smtwtp/smtwtp_n20_inst4_run3.json
main,SMTWTP,Code-Based,20,smtwtp_n20_inst4,4,True,,True,0.0,25128.0,4490.0,459.6436525612472,,,,0.0,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19]",data/results/code_based_debug5/smtwtp/smtwtp_n20_inst4_run4.json
main,SMTWTP,Code-Based,20,smtwtp_n20_inst4,5,False,execution_error,False,,,4490.0,,,,,5.0,,data/results/code_based_debug5/smtwtp/smtwtp_n20_inst4_run5.json
main,SMTWTP,Code-Based,20,smtwtp_n20_inst4,6,True,,True,2073.0,5870.0,4490.0,30.734966592427615,,,,1.0,"[""3"", ""13"", ""19"", ""18"", ""15"", ""11"", ""12"", ""2"", ""6"", ""4"", ""5"", ""14"", ""7"", ""10"", ""9"", ""16"", ""8"", ""0"", ""17"", ""1""]",data/results/code_based_debug5/smtwtp/smtwtp_n20_inst4_run6.json
main,SMTWTP,Code-Based,20,smtwtp_n20_inst4,7,True,,True,0.0,25128.0,4490.0,459.6436525612472,,,,1.0,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19]",data/results/code_based_debug5/smtwtp/smtwtp_n20_inst4_run7.json
main,SMTWTP,Code-Based,20,smtwtp_n20_inst4,8,True,,True,2073.0,5870.0,4490.0,30.734966592427615,,,,0.0,"[""3"", ""13"", ""19"", ""18"", ""15"", ""11"", ""12"", ""2"", ""6"", ""4"", ""5"", ""14"", ""7"", ""10"", ""9"", ""16"", ""8"", ""0"", ""17"", ""1""]",data/results/code_based_debug5/smtwtp/smtwtp_n20_inst4_run8.json
main,SMTWTP,Code-Based,20,smtwtp_n20_inst4,9,True,,True,2073.0,5870.0,4490.0,30.734966592427615,,,,1.0,"[""3"", ""13"", ""19"", ""18"", ""15"", ""11"", ""12"", ""2"", ""6"", ""4"", ""5"", ""14"", ""7"", ""10"", ""9"", ""16"", ""8"", ""0"", ""17"", ""1""]",data/results/code_based_debug5/smtwtp/smtwtp_n20_inst4_run9.json
main,SMTWTP,Code-Based,25,smtwtp_n25_inst0,1,True,,True,0.0,28994.0,5825.0,397.7510729613734,,,,0.0,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24]",data/results/code_based_debug5/smtwtp/smtwtp_n25_inst0_run1.json
main,SMTWTP,Code-Based,25,smtwtp_n25_inst0,10,True,,True,0.0,28994.0,5825.0,397.7510729613734,,,,0.0,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24]",data/results/code_based_debug5/smtwtp/smtwtp_n25_inst0_run10.json
main,SMTWTP,Code-Based,25,smtwtp_n25_inst0,2,False,timeout,False,,,5825.0,,,,,5.0,,data/results/code_based_debug5/smtwtp/smtwtp_n25_inst0_run2.json
main,SMTWTP,Code-Based,25,smtwtp_n25_inst0,3,True,,True,0.0,20843.0,5825.0,257.8197424892704,,,,0.0,"[2, 14, 6, 24, 23, 16, 8, 15, 17, 13, 22, 10, 9, 19, 18, 4, 1, 7, 3, 0, 12, 21, 5, 11, 20]",data/results/code_based_debug5/smtwtp/smtwtp_n25_inst0_run3.json
main,SMTWTP,Code-Based,25,smtwtp_n25_inst0,4,True,,True,0.0,28994.0,5825.0,397.7510729613734,,,,0.0,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24]",data/results/code_based_debug5/smtwtp/smtwtp_n25_inst0_run4.json
main,SMTWTP,Code-Based,25,smtwtp_n25_inst0,5,True,,True,0.0,28994.0,5825.0,397.7510729613734,,,,0.0,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24]",data/results/code_based_debug5/smtwtp/smtwtp_n25_inst0_run5.json
main,SMTWTP,Code-Based,25,smtwtp_n25_inst0,6,True,,True,0.0,28994.0,5825.0,397.7510729613734,,,,0.0,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24]",data/results/code_based_debug5/smtwtp/smtwtp_n25_inst0_run6.json
main,SMTWTP,Code-Based,25,smtwtp_n25_inst0,7,True,,True,0.0,28994.0,5825.0,397.7510729613734,,,,0.0,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24]",data/results/code_based_debug5/smtwtp/smtwtp_n25_inst0_run7.json
main,SMTWTP,Code-Based,25,smtwtp_n25_inst0,8,True,,True,0.0,28994.0,5825.0,397.7510729613734,,,,0.0,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24]",data/results/code_based_debug5/smtwtp/smtwtp_n25_inst0_run8.json
main,SMTWTP,Code-Based,25,smtwtp_n25_inst0,9,True,,True,0.0,28994.0,5825.0,397.7510729613734,,,,0.0,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24]",data/results/code_based_debug5/smtwtp/smtwtp_n25_inst0_run9.json
main,SMTWTP,Code-Based,25,smtwtp_n25_inst1,1,False,execution_error,False,,,7172.0,,,,,5.0,,data/results/code_based_debug5/smtwtp/smtwtp_n25_inst1_run1.json
